CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
0.11601502,-0.99324697,0.0010318328
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
-0.47583574,-0.85080546,0.22295848
