CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.26376158,-0.0041192924,0.96457916
0.26376158,-0.0041192924,0.96457916
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.80472481,0.44407675,0.39397198
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
0.12491509,0.99000537,0.065464869
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.80472481,0.44407675,0.39397198
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
-0.99809402,-0.046502739,0.040568568
