CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
-0.34660101,0.43652022,0.83025175
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.34660101,0.43652022,0.83025175
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
-0.79334676,0.36050591,0.49054706
0.27837929,0.91710055,0.28536221
0.27837929,0.91710055,0.28536221
