CAxisLocation_0,CAxisLocation_1,CAxisLocation_2
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
-0.29524744,-0.88742715,0.35398027
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
0.69513345,-0.35378629,0.62579936
